1100519,1600,92.67,92.67,92.67,92.67
1100520,1600,92.67,92.67,92.67,92.67
1100521,1600,92.67,92.67,92.67,92.67
1100524,1600,92.67,92.67,92.67,92.67
1100525,1600,92.67,92.67,92.67,92.67
1100526,1600,92.67,92.67,92.67,92.67
1100527,1600,92.67,92.67,92.67,92.67
1100528,1600,92.8,92.8,92.8,92.8
1100531,1600,93.3,93.3,92.79,92.79
1100601,1600,92.32,92.32,92.32,92.32
1100602,1600,91.78,91.78,91.78,91.78
1100603,1600,91.78,91.78,91.78,91.78
1100604,1600,91.56,91.56,91.56,91.56
1100607,1600,90.47,90.47,90.16,90.16
1100608,1600,89.05,89.38,89.05,89.38
1100609,1600,89.38,89.38,89.38,89.38
1100610,1600,89.38,89.38,89.38,89.38
1100611,1600,89.38,89.38,89.38,89.38
1100614,1600,89.38,89.38,89.38,89.38
1100615,1600,89.38,89.38,89.38,89.38
1100616,1600,89.38,89.38,89.38,89.38
1100617,1600,89.38,89.38,89.38,89.38
1100618,1600,89.38,89.38,89.38,89.38
1100621,1600,89.38,89.38,89.38,89.38
1100622,1600,89.38,89.38,89.38,89.38
1100623,1600,89.38,89.38,89.38,89.38
1100624,1600,89.38,89.38,89.38,89.38
1100625,1600,89.38,89.38,89.38,89.38
1100628,1600,89.38,89.38,89.38,89.38
1100629,1600,90.23,90.23,90.23,90.23
1100630,1600,90.23,90.23,90.23,90.23
1100701,1600,90.23,90.23,90.23,90.23
1100702,1600,90.23,90.23,90.23,90.23
1100705,1600,90.23,90.23,90.23,90.23
1100706,1600,86.99,86.99,86.99,86.99
1100707,1600,86.99,86.99,86.99,86.99
1100708,1600,86.99,86.99,86.99,86.99
1100709,1600,86.99,86.99,86.99,86.99
1100712,1600,91.87,91.87,91.21,91.21
1100713,1600,91.21,91.21,91.21,91.21
1100714,1600,91.21,91.21,91.21,91.21
1100715,1600,91.21,91.21,91.21,91.21
1100716,1600,91.3,91.3,91.3,91.3
1100719,1600,90.52,90.52,90.52,90.52
1100720,1600,90.71,90.71,90.71,90.71
1100721,1600,92.83,92.83,92.83,92.83
1100722,1600,93.03,93.03,93.03,93.03
1100723,1600,93.03,93.03,93.03,93.03
1100726,1600,93.03,93.03,93.03,93.03
1100727,1600,93.03,93.03,93.03,93.03
1100728,1600,93.03,93.03,93.03,93.03
1100729,1600,93.29,93.29,93.29,93.29
1100730,1600,92.71,93.41,92.71,93.41
1100802,1600,93.41,93.41,93.41,93.41
1100803,1600,93.41,93.41,93.41,93.41
1100804,1600,93.41,93.41,93.41,93.41
1100805,1600,93.41,93.41,93.41,93.41
1100806,1600,93.41,93.41,93.41,93.41
1100809,1600,93.41,93.41,93.41,93.41
1100810,1600,93.41,93.41,93.41,93.41
1100811,1600,93.01,93.01,93.01,93.01
1100812,1600,92.33,92.33,92.33,92.33
1100813,1600,91.86,91.86,91.86,91.86
1100816,1600,91.87,91.87,91.87,91.87
1100817,1600,91.87,91.87,91.87,91.87
1100818,1600,91.87,91.87,91.87,91.87
1100819,1600,91.49,91.49,91.49,91.49
1100820,1600,91.59,91.59,90.7,90.7
1100823,1600,91.14,91.14,91.14,91.14
1100824,1600,91.14,91.14,91.14,91.14
1100825,1600,91.14,91.14,91.14,91.14
1100826,1600,91.14,91.14,91.14,91.14
1100827,1600,89.48,90.14,89.48,90.14
1100830,1600,90.22,90.22,90.22,90.22
1100831,1600,89.75,89.75,89.75,89.75
1100901,1600,89.75,89.75,89.75,89.75
1100902,1600,89.75,89.75,89.75,89.75
1100903,1600,89.75,89.75,89.75,89.75
1100906,1600,89.75,89.75,89.75,89.75
1100907,1600,89.75,89.75,89.75,89.75
1100908,1600,89.75,89.75,89.75,89.75
1100909,1600,94.62,94.62,94.53,94.53
1100910,1600,94.48,94.48,94.48,94.48
1100913,1600,94.48,94.48,94.48,94.48
1100914,1600,94.48,94.48,94.48,94.48
1100915,1600,94.48,94.48,94.48,94.48
1100916,1600,94.48,94.48,94.48,94.48
1100917,1600,94.48,94.48,94.48,94.48
1100920,1600,94.48,94.48,94.48,94.48
1100921,1600,94.48,94.48,94.48,94.48
1100922,1600,94.48,94.48,94.48,94.48
1100923,1600,94.48,94.48,94.48,94.48
1100924,1600,94.48,94.48,94.48,94.48
1100927,1600,94.48,94.48,94.48,94.48
1100928,1600,94.48,94.48,94.48,94.48
1100929,1600,97.83,97.83,97.37,97.66
1100930,1600,98.26,98.26,98.26,98.26
1101001,1600,97.46,97.46,97.46,97.46
1101004,1600,96.95,96.95,96.95,96.95
1101005,1600,96.95,96.95,96.95,96.95
1101006,1600,96.95,96.95,96.95,96.95
1101007,1600,96.95,96.95,96.95,96.95
1101008,1600,96.95,96.95,96.95,96.95
1101011,1600,96.95,96.95,96.95,96.95
1101012,1600,96.95,96.95,96.95,96.95
1101013,1600,96.95,96.95,96.95,96.95
1101014,1600,96.95,96.95,96.95,96.95
1101015,1600,96.95,96.95,96.95,96.95
1101018,1600,96.95,96.95,96.95,96.95
1101019,1600,96.95,96.95,96.95,96.95
1101020,1600,96.95,96.95,96.95,96.95
1101021,1600,96.95,96.95,96.95,96.95
1101022,1600,96.95,96.95,96.95,96.95
1101025,1600,96.95,96.95,96.95,96.95
1101026,1600,96.95,96.95,96.95,96.95
1101027,1600,96.95,96.95,96.95,96.95
1101028,1600,96.95,96.95,96.95,96.95
1101029,1600,96.95,96.95,96.95,96.95
1101101,1600,72.92,73.06,72.58,73.06
1101102,1600,72.54,72.54,72.54,72.54
1101103,1600,72.78,72.78,72.44,72.44
1101104,1600,72.99,72.99,72.99,72.99
1101105,1600,72.99,72.99,72.99,72.99
1101108,1600,72.99,72.99,72.99,72.99
1101109,1600,75.26,75.26,75.26,75.26
1101110,1600,75.36,75.36,75.36,75.36
1101111,1600,75.52,75.52,75.52,75.52
1101112,1600,74.9,74.9,74.9,74.9
1101115,1600,75.27,75.59,75.27,75.59
1101116,1600,75.59,75.59,75.59,75.59
1101117,1600,74.52,74.61,74.52,74.61
1101118,1600,75.26,75.26,75.26,75.26
1101119,1600,74.89,74.89,74.89,74.89
