1160202,1600,201.37,201.95,201.37,201.95
1160203,1600,199.66,199.66,199.66,199.66
1160204,1600,197.08,197.08,197.08,197.08
1160205,1600,197.74,197.74,197.74,197.74
1160208,1600,198.09,198.24,198.09,198.24
1160209,1600,196.1,196.1,196.1,196.1
1160210,1600,197.73,197.73,197.73,197.73
1160211,1600,197.11,197.11,197.11,197.11
1160212,1600,197.88,197.88,197.88,197.88
1160215,1600,198.73,198.73,198.73,198.73
1160216,1600,198.79,198.79,198.79,198.79
1160217,1600,198.72,198.72,197.95,197.95
1160218,1600,198.43,199.59,198.43,199.59
1160219,1600,199.24,199.24,199.24,199.24
1160222,1600,200.82,200.82,200.82,200.82
1160223,1600,201.0,201.26,201.0,201.26
1160224,1600,202.23,202.23,201.77,201.77
1160225,1600,201.62,201.62,201.62,201.62
1160226,1600,202.47,202.47,202.47,202.47
1160229,1600,203.42,203.7,203.42,203.7
1160301,1600,203.33,203.33,203.33,203.33
1160302,1600,203.24,203.24,203.24,203.24
1160304,1600,199.46,199.46,199.46,199.46
1160307,1600,200.75,200.75,199.86,199.86
1160308,1600,200.16,200.16,200.16,200.16
1160309,1600,199.86,199.86,199.86,199.86
1160310,1600,196.24,196.24,196.24,196.24
1160311,1600,197.77,197.77,196.02,196.02
1160314,1600,197.4,197.4,197.4,197.4
1160315,1600,197.35,197.37,197.35,197.37
1160316,1600,197.64,197.64,197.64,197.64
1160317,1600,194.33,194.33,194.33,194.33
1160321,1600,193.5,195.7,193.5,195.7
1160323,1600,197.36,197.36,197.36,197.36
1160330,1600,195.13,195.13,195.13,195.13
1160331,1600,194.61,194.61,194.61,194.61
1160404,1600,191.12,191.12,191.12,191.12
1160405,1600,191.36,191.36,191.36,191.36
1160406,1600,192.39,192.39,191.21,191.21
1160407,1600,190.58,191.96,190.58,191.96
1160408,1600,191.2,191.2,191.2,191.2
1160411,1600,191.04,191.04,191.04,191.04
1160412,1600,191.21,191.21,191.21,191.21
1160413,1600,193.02,193.02,193.02,193.02
1160414,1600,193.25,193.25,193.25,193.25
1160415,1600,193.38,193.38,193.08,193.08
1160418,1600,193.13,193.13,192.21,192.21
1160419,1600,191.79,191.79,191.19,191.19
1160420,1600,192.19,192.19,192.19,192.19
1160421,1600,191.55,191.55,191.55,191.55
1160422,1600,192.45,192.45,192.45,192.45
1160425,1600,191.78,191.78,191.78,191.78
1160426,1600,190.7,190.7,190.7,190.7
1160427,1600,191.05,191.05,191.05,191.05
1160428,1600,191.22,191.22,191.22,191.22
1160429,1600,189.5,189.5,188.52,189.35
1160502,1600,189.51,189.51,188.26,188.26
1160503,1600,188.96,188.96,188.96,188.96
1160504,1600,189.1,189.1,189.1,189.1
1160505,1600,190.99,190.99,190.99,190.99
1160506,1600,190.89,190.89,190.89,190.89
1160509,1600,191.14,191.4,191.14,191.4
1160510,1600,191.61,191.61,191.61,191.61
1160511,1600,190.88,190.88,190.88,190.88
1160512,1600,191.54,191.54,191.54,191.54
1160513,1600,193.37,193.37,193.37,193.37
1160517,1600,192.45,192.45,192.35,192.35
1160518,1600,192.46,192.46,192.46,192.46
